flight_id,flight_no,flight_minute_profit,money_collected,arrival_airport,date_part,scheduled_departure,occupancy,flight_duaration,count_seats_sold,count_seats_total
136226,PG0252,18860.0,1886000.00,SVO,1.0,2017-01-30T10:05:00Z,100,100.0,130,130
136316,PG0252,18860.0,1886000.00,SVO,4.0,2017-01-12T10:05:00Z,100,100.0,130,130
136403,PG0252,18738.0,1873800.00,SVO,1.0,2017-02-20T10:05:00Z,99,100.0,129,130
136389,PG0252,18738.0,1873800.00,SVO,3.0,2017-01-18T10:05:00Z,99,100.0,129,130
136423,PG0252,18494.0,1849400.00,SVO,2.0,2017-01-10T10:05:00Z,99,100.0,129,130
136441,PG0252,18372.0,1837200.00,SVO,5.0,2017-02-03T10:05:00Z,98,100.0,128,130
136275,PG0252,18250.0,1825000.00,SVO,5.0,2017-01-13T10:05:00Z,96,100.0,125,130
136131,PG0252,18128.0,1812800.00,SVO,6.0,2017-01-28T10:05:00Z,95,100.0,124,130
136436,PG0252,18116.0,1811600.00,SVO,4.0,2017-01-26T10:05:00Z,95,100.0,124,130
136249,PG0252,18006.0,1800600.00,SVO,2.0,2017-02-14T10:05:00Z,94,100.0,123,130
136463,PG0252,17884.0,1788400.00,SVO,5.0,2017-01-20T10:05:00Z,93,100.0,122,130
136387,PG0252,17750.0,1775000.00,SVO,4.0,2017-01-19T10:05:00Z,93,100.0,121,130
136471,PG0252,17628.0,1762800.00,SVO,2.0,2017-01-17T10:05:00Z,92,100.0,120,130
136348,PG0252,17628.0,1762800.00,SVO,5.0,2017-02-10T10:05:00Z,92,100.0,120,130
136479,PG0252,17384.0,1738400.00,SVO,2.0,2017-02-21T10:05:00Z,93,100.0,122,130
136164,PG0252,17384.0,1738400.00,SVO,6.0,2017-01-07T10:05:00Z,92,100.0,120,130
136132,PG0252,17140.0,1714000.00,SVO,3.0,2017-02-15T10:05:00Z,89,100.0,116,130
136439,PG0252,17018.0,1701800.00,SVO,6.0,2017-02-25T10:05:00Z,90,100.0,117,130
136159,PG0252,17006.0,1700600.00,SVO,3.0,2017-01-04T10:05:00Z,88,100.0,115,130
136264,PG0252,16908.0,1690800.00,SVO,6.0,2017-02-18T10:05:00Z,89,100.0,116,130
136293,PG0252,16896.0,1689600.00,SVO,1.0,2017-01-23T10:05:00Z,87,100.0,114,130
136181,PG0252,16896.0,1689600.00,SVO,2.0,2017-01-31T10:05:00Z,90,100.0,118,130
136428,PG0252,16786.0,1678600.00,SVO,6.0,2017-01-21T10:05:00Z,88,100.0,115,130
136135,PG0252,16786.0,1678600.00,SVO,3.0,2017-02-01T10:05:00Z,88,100.0,115,130
136284,PG0252,16774.0,1677400.00,SVO,2.0,2017-02-07T10:05:00Z,90,100.0,117,130
136268,PG0252,16762.0,1676200.00,SVO,4.0,2017-02-16T10:05:00Z,88,100.0,115,130
136215,PG0252,16640.0,1664000.00,SVO,2.0,2017-02-28T10:05:00Z,87,100.0,114,130
136310,PG0252,16542.0,1654200.00,SVO,0.0,2017-01-22T10:05:00Z,90,100.0,117,130
136119,PG0252,16530.0,1653000.00,SVO,2.0,2017-01-03T10:05:00Z,86,100.0,113,130
136270,PG0252,16286.0,1628600.00,SVO,0.0,2017-02-12T10:05:00Z,85,100.0,111,130
136172,PG0252,16176.0,1617600.00,SVO,0.0,2017-01-15T10:05:00Z,84,100.0,110,130
136209,PG0252,16152.0,1615200.00,SVO,5.0,2017-01-06T10:05:00Z,86,100.0,112,130
136269,PG0252,16054.0,1605400.00,SVO,6.0,2017-02-11T10:05:00Z,83,100.0,109,130
136120,PG0252,16054.0,1605400.00,SVO,5.0,2017-02-24T10:05:00Z,83,100.0,109,130
136146,PG0252,16042.0,1604200.00,SVO,4.0,2017-02-09T10:05:00Z,83,100.0,109,130
136452,PG0252,16030.0,1603000.00,SVO,5.0,2017-02-17T10:05:00Z,83,100.0,109,130
136411,PG0252,15908.0,1590800.00,SVO,6.0,2017-02-04T10:05:00Z,84,100.0,110,130
136458,PG0252,15688.0,1568800.00,SVO,1.0,2017-01-02T10:05:00Z,84,100.0,110,130
136165,PG0252,15676.0,1567600.00,SVO,3.0,2017-02-22T10:05:00Z,84,100.0,110,130
136322,PG0252,15676.0,1567600.00,SVO,1.0,2017-02-06T10:05:00Z,83,100.0,108,130
136266,PG0252,15664.0,1566400.00,SVO,1.0,2017-02-27T10:05:00Z,83,100.0,108,130
136130,PG0252,15566.0,1556600.00,SVO,1.0,2017-02-13T10:05:00Z,82,100.0,107,130
136351,PG0252,15554.0,1555400.00,SVO,0.0,2017-02-26T10:05:00Z,80,100.0,105,130
136320,PG0252,15444.0,1544400.00,SVO,0.0,2017-02-19T10:05:00Z,81,100.0,106,130
136420,PG0252,15420.0,1542000.00,SVO,0.0,2017-01-01T10:05:00Z,80,100.0,104,130
136927,PG0480,15306.0,765300.00,EGO,0.0,2017-01-22T09:25:00Z,100,50.0,97,97
136757,PG0480,15306.0,765300.00,EGO,5.0,2017-01-27T09:25:00Z,100,50.0,97,97
136815,PG0480,15306.0,765300.00,EGO,0.0,2017-02-19T09:25:00Z,100,50.0,97,97
136781,PG0480,15306.0,765300.00,EGO,6.0,2017-01-14T09:25:00Z,100,50.0,97,97
136755,PG0480,15306.0,765300.00,EGO,6.0,2017-01-21T09:25:00Z,100,50.0,97,97
136605,PG0480,15306.0,765300.00,EGO,3.0,2017-02-15T09:25:00Z,100,50.0,97,97
136600,PG0480,15306.0,765300.00,EGO,3.0,2017-02-08T09:25:00Z,100,50.0,97,97
136869,PG0480,15306.0,765300.00,EGO,2.0,2017-01-31T09:25:00Z,100,50.0,97,97
136857,PG0480,15306.0,765300.00,EGO,1.0,2017-02-13T09:25:00Z,100,50.0,97,97
136841,PG0480,15306.0,765300.00,EGO,2.0,2017-02-07T09:25:00Z,100,50.0,97,97
136827,PG0480,15306.0,765300.00,EGO,6.0,2017-02-18T09:25:00Z,100,50.0,97,97
136953,PG0480,15306.0,765300.00,EGO,1.0,2017-02-27T09:25:00Z,100,50.0,97,97
136875,PG0480,15306.0,765300.00,EGO,4.0,2017-02-16T09:25:00Z,100,50.0,97,97
136900,PG0480,15306.0,765300.00,EGO,3.0,2017-02-01T09:25:00Z,100,50.0,97,97
136758,PG0480,15306.0,765300.00,EGO,4.0,2017-01-12T09:25:00Z,100,50.0,97,97
136871,PG0480,15306.0,765300.00,EGO,5.0,2017-01-13T09:25:00Z,100,50.0,97,97
136366,PG0252,15274.0,1527400.00,SVO,3.0,2017-01-11T10:05:00Z,79,100.0,103,130
136185,PG0252,15200.0,1520000.00,SVO,6.0,2017-01-14T10:05:00Z,80,100.0,104,130
136485,PG0252,15200.0,1520000.00,SVO,5.0,2017-01-27T10:05:00Z,81,100.0,106,130
136282,PG0252,15188.0,1518800.00,SVO,1.0,2017-01-16T10:05:00Z,81,100.0,106,130
136649,PG0480,15180.0,759000.00,EGO,3.0,2017-01-18T09:25:00Z,98,50.0,96,97
136907,PG0480,15180.0,759000.00,EGO,1.0,2017-01-16T09:25:00Z,98,50.0,96,97
136654,PG0480,15180.0,759000.00,EGO,4.0,2017-01-19T09:25:00Z,98,50.0,96,97
136819,PG0480,15180.0,759000.00,EGO,3.0,2017-01-04T09:25:00Z,98,50.0,96,97
136778,PG0480,15180.0,759000.00,EGO,3.0,2017-02-22T09:25:00Z,98,50.0,96,97
136586,PG0480,15180.0,759000.00,EGO,2.0,2017-01-10T09:25:00Z,98,50.0,96,97
136661,PG0480,15180.0,759000.00,EGO,0.0,2017-01-01T09:25:00Z,98,50.0,96,97
136672,PG0480,15180.0,759000.00,EGO,5.0,2017-02-03T09:25:00Z,98,50.0,96,97
136345,PG0252,15176.0,1517600.00,SVO,2.0,2017-01-24T10:05:00Z,83,100.0,108,130
136669,PG0480,15054.0,752700.00,EGO,2.0,2017-01-17T09:25:00Z,97,50.0,95,97
136720,PG0480,15054.0,752700.00,EGO,4.0,2017-01-26T09:25:00Z,97,50.0,95,97
136571,PG0480,15054.0,752700.00,EGO,3.0,2017-01-25T09:25:00Z,97,50.0,95,97
136486,PG0252,15054.0,1505400.00,SVO,4.0,2017-02-02T10:05:00Z,82,100.0,107,130
136202,PG0252,14956.0,1495600.00,SVO,4.0,2017-01-05T10:05:00Z,76,100.0,100,130
136383,PG0252,14932.0,1493200.00,SVO,3.0,2017-01-25T10:05:00Z,81,100.0,106,130
136956,PG0480,14928.0,746400.00,EGO,6.0,2017-02-04T09:25:00Z,98,50.0,96,97
136612,PG0480,14928.0,746400.00,EGO,2.0,2017-02-21T09:25:00Z,96,50.0,94,97
136630,PG0480,14928.0,746400.00,EGO,6.0,2017-02-25T09:25:00Z,96,50.0,94,97
136733,PG0480,14928.0,746400.00,EGO,1.0,2017-01-09T09:25:00Z,96,50.0,94,97
136802,PG0480,14928.0,746400.00,EGO,0.0,2017-02-26T09:25:00Z,98,50.0,96,97
136706,PG0480,14802.0,740100.00,EGO,5.0,2017-01-06T09:25:00Z,97,50.0,95,97
136204,PG0252,14578.0,1457800.00,SVO,4.0,2017-02-23T10:05:00Z,82,100.0,107,130
136360,PG0252,14554.0,1455400.00,SVO,0.0,2017-02-05T10:05:00Z,74,100.0,97,130
136754,PG0480,14424.0,721200.00,EGO,1.0,2017-02-06T09:25:00Z,92,50.0,90,97
136951,PG0480,14412.0,720600.00,EGO,4.0,2017-02-02T09:25:00Z,92,50.0,90,97
136178,PG0252,14346.0,1434600.00,SVO,0.0,2017-01-29T10:05:00Z,76,100.0,99,130
136122,PG0252,14310.0,1431000.00,SVO,0.0,2017-01-08T10:05:00Z,74,100.0,97,130
136780,PG0480,14298.0,714900.00,EGO,5.0,2017-02-24T09:25:00Z,91,50.0,89,97
136632,PG0480,14286.0,714300.00,EGO,6.0,2017-01-07T09:25:00Z,93,50.0,91,97
136250,PG0252,14078.0,1407800.00,SVO,3.0,2017-02-08T10:05:00Z,76,100.0,99,130
136855,PG0480,14046.0,702300.00,EGO,3.0,2017-01-11T09:25:00Z,89,50.0,87,97
136464,PG0252,13980.0,1398000.00,SVO,1.0,2017-01-09T10:05:00Z,76,100.0,100,130
136769,PG0480,13920.0,696000.00,EGO,5.0,2017-02-10T09:25:00Z,90,50.0,88,97
136729,PG0480,13908.0,695400.00,EGO,0.0,2017-01-29T09:25:00Z,90,50.0,88,97
136709,PG0480,13794.0,689700.00,EGO,0.0,2017-01-15T09:25:00Z,89,50.0,87,97
136861,PG0480,13782.0,689100.00,EGO,0.0,2017-02-12T09:25:00Z,89,50.0,87,97
136660,PG0480,13542.0,677100.00,EGO,1.0,2017-02-20T09:25:00Z,89,50.0,87,97
136838,PG0480,13404.0,670200.00,EGO,2.0,2017-01-24T09:25:00Z,88,50.0,86,97
136666,PG0480,13290.0,664500.00,EGO,4.0,2017-02-09T09:25:00Z,89,50.0,87,97
136767,PG0480,13026.0,651300.00,EGO,1.0,2017-01-23T09:25:00Z,85,50.0,83,97
136609,PG0480,12786.0,639300.00,EGO,0.0,2017-01-08T09:25:00Z,83,50.0,81,97
136645,PG0480,12660.0,633000.00,EGO,4.0,2017-01-05T09:25:00Z,84,50.0,82,97
136936,PG0480,12648.0,632400.00,EGO,1.0,2017-01-02T09:25:00Z,84,50.0,82,97
136678,PG0480,12624.0,631200.00,EGO,6.0,2017-01-28T09:25:00Z,82,50.0,80,97
136888,PG0480,12522.0,626100.00,EGO,2.0,2017-02-14T09:25:00Z,81,50.0,79,97
136937,PG0480,12522.0,626100.00,EGO,2.0,2017-01-03T09:25:00Z,83,50.0,81,97
136823,PG0480,12408.0,620400.00,EGO,0.0,2017-02-05T09:25:00Z,80,50.0,78,97
136620,PG0480,12270.0,613500.00,EGO,5.0,2017-02-17T09:25:00Z,81,50.0,79,97
136922,PG0480,12156.0,607800.00,EGO,6.0,2017-02-11T09:25:00Z,78,50.0,76,97
136887,PG0480,11904.0,595200.00,EGO,5.0,2017-01-20T09:25:00Z,80,50.0,78,97
136844,PG0480,11502.0,575100.00,EGO,2.0,2017-02-28T09:25:00Z,81,50.0,79,97
136642,PG0480,10620.0,531000.00,EGO,1.0,2017-01-30T09:25:00Z,65,50.0,64,97
136807,PG0480,10620.0,531000.00,EGO,4.0,2017-02-23T09:25:00Z,70,50.0,68,97
136560,PG0194,0.0,0,NOZ,2.0,2017-01-24T06:10:00Z,0,305.0,0,130
136567,PG0194,0.0,0,NOZ,2.0,2017-02-14T06:10:00Z,0,305.0,0,130
136513,PG0194,0.0,0,NOZ,2.0,2017-02-28T06:10:00Z,0,305.0,0,130
136546,PG0194,0.0,0,NOZ,2.0,2017-01-03T06:10:00Z,0,305.0,0,130
136514,PG0194,0.0,0,NOZ,2.0,2017-02-07T06:10:00Z,0,305.0,0,130
136544,PG0194,0.0,0,NOZ,2.0,2017-01-31T06:10:00Z,0,305.0,0,130
136523,PG0194,0.0,0,NOZ,2.0,2017-01-10T06:10:00Z,0,305.0,0,130
136540,PG0194,0.0,0,NOZ,2.0,2017-01-17T06:10:00Z,0,305.0,0,130
136511,PG0194,0.0,0,NOZ,2.0,2017-02-21T06:10:00Z,0,305.0,0,130
